Frame,X,Y,Z
80,0.2751968801021576,0.2679416537284851,0.38100001215934753
81,0.275137722492218,0.2696601450443268,0.37700000405311584
82,0.2742501497268677,0.26864099502563477,0.3750000298023224
83,0.27325695753097534,0.2692824602127075,0.3700000047683716
84,0.2728284001350403,0.2678627669811249,0.36900001764297485
85,0.27251631021499634,0.2659183442592621,0.36500000953674316
86,0.2722955346107483,0.2650390565395355,0.36100003123283386
87,0.2718432545661926,0.2630661129951477,0.3580000102519989
88,0.27116286754608154,0.26087331771850586,0.3540000021457672
89,0.2701042890548706,0.25855278968811035,0.35200002789497375
90,0.2692640423774719,0.2574958801269531,0.3490000069141388
91,0.2690722346305847,0.2563081383705139,0.3460000157356262
92,0.2680343985557556,0.2539708614349365,0.3440000116825104
93,0.2673511207103729,0.25243616104125977,0.34200000762939453
94,0.2665298581123352,0.24933835864067078,0.34200000762939453
95,0.26539182662963867,0.24989654123783112,0.33900001645088196
96,0.2658291459083557,0.2506253123283386,0.33900001645088196
97,0.26485565304756165,0.2512679398059845,0.33800002932548523
98,0.26187771558761597,0.25432413816452026,0.3360000252723694
99,0.2605428099632263,0.25551849603652954,0.3330000042915344
100,0.26048779487609863,0.255637526512146,0.3320000171661377
101,0.26168274879455566,0.2559528350830078,0.328000009059906
102,0.26189756393432617,0.2547730505466461,0.3270000219345093
103,0.2623925507068634,0.25385206937789917,0.32200002670288086
104,0.26298922300338745,0.2501233220100403,0.32100000977516174
105,0.26392272114753723,0.2491334229707718,0.320000022649765
106,0.2634615898132324,0.24730834364891052,0.31700000166893005
107,0.26401662826538086,0.24414914846420288,0.31800001859664917
108,0.2637125253677368,0.2434341311454773,0.31700000166893005
109,0.26327553391456604,0.24663478136062622,0.3160000145435333
110,0.2637810707092285,0.2513246536254883,0.3150000274181366
111,0.26433348655700684,0.25734198093414307,0.3160000145435333
112,0.2644357681274414,0.264273464679718,0.3160000145435333
113,0.26569893956184387,0.2802077531814575,0.3150000274181366
114,0.2668219804763794,0.28656527400016785,0.31700000166893005
115,0.26799240708351135,0.2961547374725342,0.31700000166893005
116,0.2697869539260864,0.3060917258262634,0.31700000166893005
117,0.2717759609222412,0.3156619668006897,0.31800001859664917
118,0.2729560136795044,0.32618895173072815,0.31800001859664917
119,0.2746502757072449,0.3375003933906555,0.3190000057220459
120,0.27537429332733154,0.3486940264701843,0.31800001859664917
121,0.2770227789878845,0.36197587847709656,0.31800001859664917
122,0.2785375118255615,0.3740866184234619,0.31800001859664917
123,0.2807265520095825,0.38540220260620117,0.31800001859664917
124,0.2827411890029907,0.39733803272247314,0.31800001859664917
125,0.2854258120059967,0.40878528356552124,0.31800001859664917
126,0.2874397039413452,0.419241338968277,0.3160000145435333
127,0.2895679771900177,0.43062734603881836,0.31800001859664917
128,0.2911142110824585,0.442057728767395,0.31800001859664917
129,0.2915817201137543,0.4661185145378113,0.31800001859664917
130,0.2907502353191376,0.4725937247276306,0.31800001859664917
131,0.2909206748008728,0.48083820939064026,0.31800001859664917
132,0.2918296754360199,0.48857325315475464,0.3190000057220459
133,0.29342591762542725,0.4938473701477051,0.3190000057220459
134,0.29465925693511963,0.501612663269043,0.320000022649765
135,0.2946620583534241,0.5222619771957397,0.32100000977516174
136,0.2955302596092224,0.5329354405403137,0.32100000977516174
137,0.29607367515563965,0.5435620546340942,0.32100000977516174
138,0.2964739203453064,0.5545081496238708,0.320000022649765
139,0.2971673607826233,0.5631218552589417,0.32100000977516174
140,0.29755598306655884,0.576578676700592,0.32100000977516174
141,0.2985125780105591,0.5803893804550171,0.32100000977516174
142,0.2995513081550598,0.5857003927230835,0.32100000977516174
143,0.29862913489341736,0.5895349383354187,0.32100000977516174
144,0.30107545852661133,0.6016111969947815,0.32100000977516174
145,0.29729586839675903,0.6065665483474731,0.3230000138282776
146,0.2972401976585388,0.6098360419273376,0.3230000138282776
147,0.2970605492591858,0.6120416522026062,0.32200002670288086
148,0.29840272665023804,0.6163337826728821,0.32100000977516174
149,0.29828354716300964,0.6224126815795898,0.320000022649765
150,0.29671818017959595,0.6302454471588135,0.320000022649765
151,0.29351359605789185,0.6382507681846619,0.32100000977516174
152,0.28954964876174927,0.6386767029762268,0.32100000977516174
153,0.28888291120529175,0.6367899179458618,0.32200002670288086
154,0.2911294102668762,0.6456266641616821,0.3190000057220459
155,0.2884797155857086,0.6438719630241394,0.3190000057220459
156,0.28815925121307373,0.6481238007545471,0.320000022649765
157,0.2875545918941498,0.6521753072738647,0.31800001859664917
158,0.28780847787857056,0.6461670398712158,0.3190000057220459
159,0.28770196437835693,0.6494226455688477,0.31800001859664917
160,0.28898537158966064,0.6477876901626587,0.31800001859664917
161,0.2890661656856537,0.6469060182571411,0.31800001859664917
162,0.28924667835235596,0.6472230553627014,0.31700000166893005
163,0.28949612379074097,0.6473287343978882,0.31700000166893005
164,0.2886195182800293,0.6472225785255432,0.31800001859664917
165,0.2890569269657135,0.6477090120315552,0.31800001859664917
166,0.2880960702896118,0.6480907201766968,0.31800001859664917
167,0.28894853591918945,0.6479253768920898,0.31800001859664917
168,0.29084157943725586,0.6437458395957947,0.31700000166893005
