Frame,X,Y,Z
145,0.357322096824646,0.2759190797805786,0.6110000014305115
146,0.3592264652252197,0.278066486120224,0.6180000305175781
147,0.3615179657936096,0.27872413396835327,0.6220000386238098
148,0.3640957772731781,0.28052687644958496,0.625
149,0.36604008078575134,0.2811930775642395,0.6290000081062317
150,0.3672650158405304,0.2836119532585144,0.6330000162124634
151,0.369058758020401,0.28688687086105347,0.6380000114440918
152,0.37001633644104004,0.2904818058013916,0.6390000581741333
153,0.3710937201976776,0.2946038842201233,0.6470000147819519
154,0.372163325548172,0.29707953333854675,0.6510000228881836
155,0.37389349937438965,0.29921871423721313,0.6580000519752502
156,0.37427037954330444,0.2997722923755646,0.6620000600814819
157,0.37449201941490173,0.30041247606277466,0.6690000295639038
158,0.37492692470550537,0.3030030131340027,0.6710000038146973
159,0.37563997507095337,0.303738534450531,0.6740000247955322
160,0.376438707113266,0.3051542043685913,0.6800000071525574
161,0.3773835599422455,0.308271586894989,0.6850000619888306
162,0.37894660234451294,0.3103737235069275,0.6940000057220459
163,0.3790064752101898,0.31119483709335327,0.6950000524520874
164,0.38172054290771484,0.3124813437461853,0.7000000476837158
165,0.38242217898368835,0.3134090006351471,0.706000030040741
166,0.3823187053203583,0.3151355981826782,0.7070000171661377
167,0.3819546103477478,0.32015299797058105,0.7210000157356262
168,0.38227578997612,0.32347220182418823,0.7280000448226929
169,0.3812633752822876,0.3255936801433563,0.7310000061988831
170,0.3818640410900116,0.32789185643196106,0.7350000143051147
171,0.3809765577316284,0.3326966166496277,0.7420000433921814
172,0.3804078698158264,0.33672043681144714,0.7520000338554382
173,0.38185954093933105,0.3393584191799164,0.7550000548362732
174,0.3822644054889679,0.3403957784175873,0.7560000419616699
175,0.3821755349636078,0.3415224254131317,0.7670000195503235
176,0.3807152509689331,0.3431614637374878,0.7710000276565552
177,0.3801620602607727,0.34348759055137634,0.7740000486373901
178,0.38027694821357727,0.3436039686203003,0.7820000648498535
179,0.3798970580101013,0.34355539083480835,0.7880000472068787
180,0.38029757142066956,0.3436383306980133,0.7880000472068787
181,0.3797087073326111,0.3434816896915436,0.796000063419342
182,0.3789948523044586,0.3455639183521271,0.7970000505447388
183,0.37702348828315735,0.34856322407722473,0.8010000586509705
184,0.3745550215244293,0.3532758951187134,0.8060000538825989
185,0.37229278683662415,0.3576156198978424,0.8060000538825989
186,0.37100130319595337,0.360801100730896,0.8070000410079956
187,0.370484858751297,0.36318743228912354,0.8160000443458557
188,0.3697976768016815,0.3639000356197357,0.8190000653266907
189,0.36960136890411377,0.3656170964241028,0.8290000557899475
190,0.3686506152153015,0.36758801341056824,0.831000030040741
191,0.3678089380264282,0.36968010663986206,0.8370000123977661
192,0.3670634627342224,0.37277576327323914,0.8460000157356262
193,0.3659971058368683,0.37555137276649475,0.8500000238418579
194,0.3654041886329651,0.3804197311401367,0.8510000109672546
195,0.3643108010292053,0.3855992257595062,0.8500000238418579
196,0.36322206258773804,0.39088383316993713,0.8580000400543213
197,0.36207231879234314,0.39422255754470825,0.8630000352859497
198,0.3614668548107147,0.39690083265304565,0.8680000305175781
199,0.3610658049583435,0.4003142714500427,0.8690000176429749
200,0.36122578382492065,0.4027814567089081,0.8740000128746033
201,0.3605404496192932,0.40518003702163696,0.8830000162124634
202,0.3603564500808716,0.4084547460079193,0.8800000548362732
203,0.35945799946784973,0.4105915129184723,0.8790000677108765
204,0.3588641285896301,0.4124259352684021,0.0
205,0.358622670173645,0.41548603773117065,0.893000066280365
206,0.3574255108833313,0.4220503270626068,0.8920000195503235
207,0.3574158549308777,0.4238101840019226,0.8990000486373901
208,0.3580516576766968,0.42548033595085144,0.9100000262260437
209,0.35796868801116943,0.42743855714797974,0.906000018119812
210,0.35707545280456543,0.4318400025367737,0.9220000505447388
211,0.35718750953674316,0.43364980816841125,0.921000063419342
212,0.35701245069503784,0.4350268840789795,0.9270000457763672
213,0.3569594919681549,0.4362648129463196,0.9290000200271606
214,0.3568340837955475,0.4389578104019165,0.0
215,0.35683104395866394,0.44002026319503784,0.9390000700950623
216,0.3567342758178711,0.44066616892814636,0.9290000200271606
217,0.35638687014579773,0.43804076313972473,0.9350000619888306
218,0.3575155735015869,0.4369244873523712,0.9510000348091125
219,0.35840150713920593,0.4335637390613556,0.9480000734329224
220,0.3577454686164856,0.43242257833480835,0.9540000557899475
221,0.35785385966300964,0.43119746446609497,0.9490000605583191
222,0.35859012603759766,0.4295102655887604,0.9550000429153442
223,0.3590800166130066,0.4279754161834717,0.9480000734329224
224,0.3595679998397827,0.42644548416137695,0.9510000348091125
225,0.36033815145492554,0.4255634546279907,0.9670000672340393
226,0.36002153158187866,0.4254072606563568,0.9670000672340393
227,0.3600945472717285,0.42522042989730835,0.9670000672340393
228,0.36041349172592163,0.42517825961112976,0.0
229,0.35991886258125305,0.42607420682907104,0.9690000414848328
230,0.35970717668533325,0.4272671937942505,0.9740000367164612
231,0.35907381772994995,0.4285639524459839,0.9720000624656677
232,0.3592284917831421,0.4304557144641876,0.9660000205039978
233,0.3591344654560089,0.4310646057128906,0.9800000190734863
234,0.35911381244659424,0.4322509467601776,0.9770000576972961
235,0.3588319718837738,0.43324974179267883,0.9850000739097595
236,0.35939866304397583,0.4339669644832611,0.9780000448226929
237,0.35830673575401306,0.4346422851085663,0.9940000176429749
238,0.3585509657859802,0.4360947906970978,0.9890000224113464
239,0.3589387834072113,0.4374517500400543,0.0
240,0.3587786853313446,0.43765777349472046,0.9920000433921814
241,0.3590717315673828,0.4374338686466217,0.9890000224113464
242,0.35881149768829346,0.43772009015083313,0.9970000386238098
243,0.3586273789405823,0.4364619553089142,0.999000072479248
244,0.3577236831188202,0.435162752866745,0.0
245,0.3580918312072754,0.43330058455467224,1.0040000677108765
246,0.35820817947387695,0.4317852258682251,1.002000093460083
247,0.3573489785194397,0.4301482141017914,0.9970000386238098
248,0.35789892077445984,0.428469181060791,1.0120000839233398
249,0.3576287031173706,0.4270060658454895,1.0170000791549683
250,0.3569909930229187,0.4262733459472656,1.0140000581741333
251,0.3575478792190552,0.4255145490169525,1.0150001049041748
252,0.3578392267227173,0.4248083233833313,1.0220000743865967
253,0.3584769666194916,0.4238877594470978,1.0210000276565552
254,0.3586307466030121,0.4227215051651001,1.031000018119812
255,0.359077125787735,0.4215447008609772,1.034000039100647
256,0.35982590913772583,0.42106983065605164,1.059000015258789
257,0.35928672552108765,0.42070436477661133,0.0
258,0.35968974232673645,0.42075854539871216,0.0
259,0.3594898283481598,0.4205101728439331,0.0
260,0.3600505590438843,0.4200895130634308,1.0740000009536743
261,0.3599182963371277,0.41976121068000793,0.0
262,0.3612149953842163,0.41941362619400024,0.0
263,0.359720379114151,0.4187687337398529,0.0
264,0.3598615229129791,0.41942304372787476,0.0
265,0.35994601249694824,0.41952961683273315,0.0
266,0.3603331744670868,0.4196244776248932,0.0
267,0.3600926995277405,0.42058300971984863,0.0
268,0.3590811491012573,0.4216823875904083,0.0
269,0.3597601354122162,0.42181795835494995,0.0
270,0.3588988780975342,0.4220760762691498,0.0
271,0.3584755063056946,0.4223814904689789,0.0
272,0.35831671953201294,0.4244019389152527,0.0
273,0.3587316870689392,0.426542192697525,0.0
274,0.3580056130886078,0.4281235933303833,0.0
275,0.3586772680282593,0.43017128109931946,0.0
276,0.3585420250892639,0.431280255317688,0.0
277,0.3588382601737976,0.4320300817489624,1.1030000448226929
278,0.3589552640914917,0.4322100579738617,0.0
279,0.35976335406303406,0.4319567382335663,0.0
280,0.35976919531822205,0.4329281449317932,0.0
281,0.3610815405845642,0.43341386318206787,1.1190000772476196
282,0.3613603711128235,0.4329485595226288,1.1110000610351562
283,0.36227864027023315,0.43188196420669556,1.1110000610351562
284,0.3633978068828583,0.43106305599212646,1.1130000352859497
285,0.36418384313583374,0.4304247796535492,1.121000051498413
286,0.3646751344203949,0.43083781003952026,1.1230000257492065
287,0.36483970284461975,0.4312642514705658,1.125
288,0.36543673276901245,0.4310448467731476,1.1380000114440918
289,0.3661406338214874,0.4311031997203827,1.128000020980835
290,0.36669957637786865,0.4294300973415375,1.1440000534057617
291,0.3667411208152771,0.42817673087120056,1.1460000276565552
292,0.36696478724479675,0.42727041244506836,1.1380000114440918
293,0.36679837107658386,0.4271562695503235,1.1460000276565552
294,0.36649444699287415,0.4271499514579773,1.1340000629425049
295,0.3663962185382843,0.42723774909973145,1.1490000486373901
296,0.36521491408348083,0.4270196557044983,1.1420000791549683
297,0.3648119866847992,0.4270327389240265,1.1340000629425049
298,0.3642316460609436,0.4256199300289154,1.1440000534057617
299,0.36379268765449524,0.42450636625289917,1.1360000371932983
300,0.36381372809410095,0.42368802428245544,1.1340000629425049
301,0.36353299021720886,0.422692209482193,1.1360000371932983
302,0.3642320930957794,0.42136678099632263,1.1340000629425049
303,0.3645332455635071,0.420022189617157,1.1380000114440918
304,0.3644351363182068,0.41947582364082336,1.1440000534057617
305,0.3647168278694153,0.4191228449344635,1.1510000228881836
306,0.36602482199668884,0.41855865716934204,1.1380000114440918
307,0.3665871024131775,0.41839510202407837,1.1440000534057617
308,0.36729222536087036,0.41838663816452026,1.1440000534057617
309,0.3679063320159912,0.4186241924762726,1.1380000114440918
310,0.36857840418815613,0.4185778498649597,1.1510000228881836
311,0.3694644570350647,0.4177234172821045,1.1490000486373901
312,0.3705053925514221,0.41677242517471313,1.162000060081482
313,0.3709375560283661,0.41586774587631226,1.1680001020431519
314,0.37158337235450745,0.41516292095184326,1.1680001020431519
315,0.37224945425987244,0.4142948091030121,1.1750000715255737
316,0.3717324733734131,0.4145642817020416,1.1820000410079956
317,0.3724461793899536,0.41476723551750183,0.0
318,0.3735574185848236,0.4145019054412842,0.0
319,0.3739331066608429,0.4141860008239746,1.1680001020431519
320,0.37447389960289,0.41326022148132324,1.1680001020431519
321,0.3752095699310303,0.41204142570495605,1.1820000410079956
322,0.37538331747055054,0.41086071729660034,1.1800000667572021
323,0.3759783208370209,0.4102702736854553,0.0
324,0.3765256106853485,0.40912702679634094,0.0
325,0.3766029179096222,0.4086958169937134,1.1890000104904175
326,0.37689030170440674,0.4080002009868622,0.0
327,0.3778296411037445,0.4083801209926605,0.0
328,0.3779362440109253,0.40917178988456726,1.1890000104904175
329,0.3783312439918518,0.40943485498428345,1.1910001039505005
330,0.3786492347717285,0.4095178246498108,0.0
331,0.378695547580719,0.4096323549747467,0.0
332,0.37921062111854553,0.40938159823417664,1.184000015258789
333,0.3791714906692505,0.4089100956916809,0.0
334,0.37954217195510864,0.4094366729259491,0.0
335,0.37914907932281494,0.40989646315574646,0.0
336,0.37881290912628174,0.41039949655532837,0.0
337,0.37926262617111206,0.411776065826416,1.162000060081482
338,0.379276841878891,0.4126928448677063,1.162000060081482
339,0.3801342844963074,0.412076473236084,1.1660000085830688
340,0.38021814823150635,0.4119292199611664,0.0
341,0.38056039810180664,0.41207194328308105,1.159000039100647
342,0.3816535472869873,0.41186755895614624,0.0
343,0.38269612193107605,0.41211995482444763,1.152999997138977
344,0.38300439715385437,0.41223251819610596,1.1640000343322754
345,0.38346540927886963,0.412094384431839,1.1510000228881836
346,0.38374438881874084,0.41213417053222656,1.159000039100647
347,0.3849007785320282,0.4103776216506958,1.1660000085830688
348,0.3866382837295532,0.4058164358139038,1.152999997138977
349,0.3869388699531555,0.4053550064563751,1.152999997138977
350,0.3887580335140228,0.40127530694007874,1.15500009059906
351,0.38964688777923584,0.39849644899368286,1.15500009059906
352,0.3896241784095764,0.3956685960292816,1.1640000343322754
353,0.39027026295661926,0.3929103910923004,1.1570000648498535
354,0.39077821373939514,0.39003533124923706,1.1640000343322754
355,0.39108869433403015,0.3902636170387268,1.1640000343322754
356,0.3910770118236542,0.38968995213508606,1.1640000343322754
357,0.3912893533706665,0.388712614774704,1.1710000038146973
358,0.39200305938720703,0.38811737298965454,1.1680001020431519
359,0.3921451270580292,0.38732635974884033,1.1800000667572021
360,0.39270347356796265,0.386150598526001,1.1770000457763672
361,0.39306703209877014,0.38590556383132935,1.1800000667572021
362,0.3934163451194763,0.3850269913673401,1.1800000667572021
363,0.39417141675949097,0.3852151930332184,1.1820000410079956
364,0.39467817544937134,0.3855028450489044,1.193000078201294
365,0.39533689618110657,0.3847053647041321,1.1820000410079956
366,0.3954960107803345,0.3840201199054718,1.2000000476837158
367,0.39589276909828186,0.3838631808757782,1.2000000476837158
368,0.3956587314605713,0.3846171200275421,1.1980000734329224
369,0.3961997628211975,0.384630411863327,1.193000078201294
370,0.3966256380081177,0.38431814312934875,1.2050000429153442
371,0.3964496850967407,0.384511798620224,1.2050000429153442
372,0.3965934216976166,0.38483136892318726,1.2000000476837158
373,0.39755237102508545,0.3867562413215637,1.2100000381469727
374,0.39681121706962585,0.3881572484970093,1.2120000123977661
375,0.3972373604774475,0.3889319598674774,1.2170000076293945
376,0.3972805440425873,0.38916081190109253,1.2190001010894775
377,0.3977939486503601,0.389335960149765,1.227000117301941
378,0.3976154327392578,0.3901509940624237,1.2190001010894775
379,0.3981097340583801,0.3900090754032135,1.222000002861023
380,0.3984421491622925,0.3901810050010681,1.2290000915527344
381,0.3989350199699402,0.39040833711624146,1.2340000867843628
382,0.3990858793258667,0.3910636305809021,1.2290000915527344
383,0.3995349109172821,0.3912402391433716,1.222000002861023
384,0.4001547694206238,0.39041081070899963,1.2340000867843628
385,0.40037310123443604,0.39020752906799316,1.2390000820159912
386,0.4006500244140625,0.3905590772628784,1.2390000820159912
387,0.4007384777069092,0.39025282859802246,1.2470000982284546
388,0.40067553520202637,0.39033612608909607,1.2440000772476196
389,0.4006469249725342,0.39053720235824585,1.249000072479248
390,0.4005274474620819,0.3910199999809265,1.2390000820159912
391,0.40053361654281616,0.39096078276634216,1.249000072479248
392,0.4009024202823639,0.3900471329689026,1.2420001029968262
393,0.40110382437705994,0.3892863690853119,1.2540000677108765
394,0.4009898900985718,0.38856956362724304,1.2340000867843628
395,0.4011003375053406,0.38883429765701294,1.2420001029968262
396,0.400905579328537,0.3890228867530823,1.2340000867843628
397,0.4010202884674072,0.3889784514904022,1.249000072479248
398,0.4009646773338318,0.3892629146575928,1.252000093460083
399,0.40046438574790955,0.3905060887336731,1.2540000677108765
400,0.40110504627227783,0.3912231922149658,1.2590000629425049
401,0.4017004370689392,0.39101549983024597,1.2570000886917114
402,0.4018210768699646,0.39114782214164734,1.252000093460083
403,0.40173253417015076,0.3919157385826111,1.2540000677108765
404,0.4015272855758667,0.3932498097419739,1.2620000839233398
405,0.40183496475219727,0.3931359648704529,1.2570000886917114
406,0.40171244740486145,0.39353054761886597,1.2750000953674316
407,0.4014051556587219,0.3936980366706848,1.2540000677108765
408,0.40112465620040894,0.3938087224960327,1.2620000839233398
409,0.4006194472312927,0.394335001707077,1.2670000791549683
410,0.40036678314208984,0.3954065144062042,1.2570000886917114
411,0.39981046319007874,0.39619913697242737,1.2750000953674316
412,0.3994084298610687,0.39659571647644043,1.2650001049041748
413,0.39886578917503357,0.3974939286708832,1.2620000839233398
414,0.3975558578968048,0.3986320197582245,1.2750000953674316
415,0.39699968695640564,0.40040522813796997,1.2780001163482666
416,0.39681482315063477,0.4015439748764038,1.2890000343322754
417,0.3968961834907532,0.403091698884964,1.283000111579895
418,0.3961578607559204,0.4065752625465393,1.2860000133514404
419,0.3967960476875305,0.40814557671546936,1.2890000343322754
420,0.39681175351142883,0.4089454114437103,1.2990000247955322
421,0.3974483609199524,0.41008567810058594,0.0
422,0.397734671831131,0.4105641841888428,1.3020000457763672
423,0.3976389467716217,0.411510705947876,1.3130000829696655
424,0.39819493889808655,0.4119504690170288,1.3160001039505005
425,0.3984885513782501,0.41223931312561035,1.3050000667572021
426,0.39892229437828064,0.4127437472343445,1.308000087738037
427,0.3988184928894043,0.4132295250892639,1.3130000829696655
428,0.39947131276130676,0.41402485966682434,1.3280000686645508
429,0.4004380702972412,0.4150068163871765,1.3360000848770142
430,0.4008035659790039,0.41600853204727173,1.3450000286102295
431,0.4017466902732849,0.4158633053302765,1.3360000848770142
432,0.40207439661026,0.4158605933189392,1.3480000495910645
433,0.40260615944862366,0.4159797132015228,1.3450000286102295
434,0.4031260907649994,0.4163669943809509,1.3720000982284546
435,0.4034925103187561,0.416634738445282,1.3690000772476196
436,0.40366607904434204,0.4165170192718506,1.3690000772476196
437,0.4038560390472412,0.41630658507347107,1.3570001125335693
438,0.4040820002555847,0.4163208305835724,1.3510000705718994
439,0.4040328860282898,0.41627752780914307,1.3660000562667847
440,0.40371543169021606,0.4168240427970886,1.3880000114440918
441,0.40356647968292236,0.41824111342430115,1.3720000982284546
442,0.4024481475353241,0.4202183783054352,1.3750001192092896
443,0.4024066627025604,0.4213818311691284,1.3660000562667847
444,0.402187317609787,0.4216502010822296,1.3690000772476196
445,0.4023013114929199,0.4220006763935089,1.38100004196167
446,0.4020237922668457,0.4219929873943329,1.38100004196167
447,0.40194350481033325,0.4215308725833893,1.3880000114440918
448,0.4022284150123596,0.42129045724868774,1.3850001096725464
449,0.402071088552475,0.4209672510623932,1.3850001096725464
450,0.4022798538208008,0.42113903164863586,1.3690000772476196
451,0.4023815989494324,0.4217790961265564,1.3910000324249268
452,0.4023790955543518,0.42241910099983215,1.3720000982284546
453,0.40223047137260437,0.4228610396385193,1.3720000982284546
454,0.40222328901290894,0.42273300886154175,1.3690000772476196
