FRAME,X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22
241,344,-0.3959467547318809,117,353,-0.41772848926484585,134,377,-0.43181370198726654,138,402,-0.4395110495388508,142,422,-0.44515539705753326,105,377,-0.4536963738501072,116,414,-0.4721130132675171,128,431,-0.4756505414843559,137,437,-0.4742877557873726,86,383,-0.4468216150999069,99,424,-0.46505580097436905,116,440,-0.46392836421728134,128,443,-0.46050749719142914,74,390,-0.4394720010459423,83,429,-0.4530421271920204,99,444,-0.44941240921616554,112,448,-0.44400545582175255,68,395,-0.43308036029338837,74,427,-0.44269929826259613,86,440,-0.44227685406804085,98,445,-0.43970075249671936,0,0,0,0,0,0
242,341,-0.3584964859206252,116,350,-0.3811298068612814,133,373,-0.3967547118663788,139,398,-0.4058925211429596,143,418,-0.41268423944711685,106,371,-0.421037994325161,117,411,-0.4409973621368408,130,427,-0.4439050704240799,139,432,-0.4413849487900734,87,378,-0.4142487831413746,100,420,-0.43433423340320587,116,437,-0.43277716636657715,129,440,-0.42867743968963623,75,385,-0.40697886049747467,84,425,-0.4221181198954582,100,441,-0.41847946122288704,113,445,-0.4127597510814667,68,391,-0.4005579985678196,75,423,-0.41159045696258545,87,436,-0.4114750027656555,99,441,-0.4088321700692177,0,0,0,0,0,0
243,336,-0.3988614211790349,117,346,-0.4190476071089506,134,371,-0.43253516778349876,140,396,-0.4394737407565117,143,417,-0.44405218958854675,109,369,-0.45905599743127823,119,408,-0.4765791743993759,131,425,-0.47703564167022705,139,431,-0.4730052277445793,89,376,-0.45260289683938026,102,417,-0.4705887660384178,117,434,-0.4667065218091011,129,437,-0.4606425054371357,76,383,-0.44534820318222046,86,421,-0.45854903385043144,100,436,-0.45276252552866936,113,441,-0.44531552121043205,68,388,-0.43886471167206764,75,419,-0.44849710911512375,86,431,-0.4470161199569702,97,436,-0.442975714802742,0,0,0,0,0,0
244,333,-0.3969753879103308,116,343,-0.41788312792778015,133,367,-0.43172214552760124,139,392,-0.4391222111880779,143,412,-0.4440307430922985,108,366,-0.45867738500237465,120,405,-0.477305606007576,132,422,-0.47761065512895584,140,427,-0.472938634455204,88,373,-0.4524683393537998,102,415,-0.4727194756269455,118,431,-0.46896836906671524,131,435,-0.4621695205569267,75,379,-0.4455743506550789,85,419,-0.46119070798158646,101,435,-0.4552202820777893,113,439,-0.44654762744903564,67,384,-0.4394242540001869,73,417,-0.45045700296759605,85,430,-0.44850216060876846,97,434,-0.4433467388153076,0,0,0,0,0,0
245,329,-0.3790657566676572,115,340,-0.39759941026568413,132,364,-0.4105876088142395,138,390,-0.4179195836186409,143,412,-0.4233076348900795,109,364,-0.43503768742084503,120,402,-0.45338282734155655,130,419,-0.45584649592638016,139,425,-0.45308607816696167,89,369,-0.43044496327638626,102,411,-0.44890371710062027,116,429,-0.4477822333574295,128,434,-0.4440436139702797,75,375,-0.42523204535245895,84,416,-0.4395470917224884,97,433,-0.4368731379508972,110,439,-0.43177009746432304,67,380,-0.4204966872930527,73,412,-0.43112367391586304,83,427,-0.4309021309018135,94,434,-0.42795801535248756,0,0,0,0,0,0
246,328,-0.3857946869420257,114,339,-0.40366729721426964,131,364,-0.41640038043260574,138,390,-0.42332784086465836,143,411,-0.4280769042670727,109,362,-0.4435209669172764,120,402,-0.46154651045799255,129,419,-0.46247564256191254,137,425,-0.45830725878477097,89,368,-0.4393044784665108,101,410,-0.4577808901667595,115,428,-0.4553817957639694,127,433,-0.45021896809339523,74,374,-0.4342598542571068,83,414,-0.44859109818935394,97,432,-0.4449150711297989,109,437,-0.4386603869497776,65,379,-0.42966390028595924,71,412,-0.440661758184433,81,426,-0.43998995050787926,92,432,-0.436184823513031,0,0,0,0,0,0
247,329,-0.4275756746652122,113,338,-0.44410576671361923,130,363,-0.456831905990839,136,389,-0.464213989675045,141,411,-0.4698862209916115,109,360,-0.4838414937257767,118,400,-0.5026175230741501,128,418,-0.5047176629304886,136,424,-0.5013012960553169,88,367,-0.48053430393338203,100,409,-0.4997669607400894,114,428,-0.49815385043621063,126,433,-0.4932132959365845,73,373,-0.4762742444872856,83,413,-0.4907471537590027,96,431,-0.4871046282351017,109,437,-0.48068633303046227,63,378,-0.47231893241405487,69,411,-0.48290929570794106,80,425,-0.4815724268555641,91,431,-0.47721681743860245,0,0,0,0,0,0
248,329,-0.40632053569183313,114,340,-0.4217587886378169,131,365,-0.434452410787344,137,390,-0.441659402102232,140,412,-0.4467625245451927,112,361,-0.46593649312853813,121,402,-0.4846930727362633,129,420,-0.4840579628944397,135,425,-0.4778675436973572,91,367,-0.4624444842338562,102,410,-0.4824121668934822,115,429,-0.4780963286757469,126,432,-0.47007088363170624,74,373,-0.4576154164969921,85,414,-0.47254662960767746,98,431,-0.46579720452427864,109,435,-0.45614204928278923,63,377,-0.4529527798295021,69,411,-0.4636909104883671,79,425,-0.46056780591607094,89,429,-0.4539102800190449,0,0,0,0,0,0
249,330,-0.4051896966294315,114,340,-0.418920973315835,131,365,-0.43086556158959866,136,392,-0.43749885633587837,140,414,-0.4420488104224205,113,363,-0.4629316106438637,122,404,-0.4802882522344589,131,422,-0.4785310626029968,137,426,-0.47171376645565033,92,369,-0.46017447113990784,104,412,-0.4783332943916321,117,430,-0.4726637080311775,126,433,-0.4639013521373272,75,375,-0.4559015780687332,86,416,-0.46901537477970123,98,432,-0.46082962304353714,108,436,-0.45062367990612984,63,378,-0.45168493688106537,70,412,-0.4605039246380329,80,425,-0.4559815227985382,89,430,-0.4486643262207508,0,0,0,0,0,0
250,330,-0.46371718024623476,113,340,-0.4744790717959404,130,365,-0.4854690805077553,136,392,-0.49218496680259705,141,414,-0.49714985862374306,115,365,-0.5155034959316254,124,406,-0.5336644500494003,132,424,-0.5337469503283501,136,427,-0.527966596186161,94,370,-0.5143771953880787,105,414,-0.5328028425574303,117,431,-0.5284343883395195,126,434,-0.5202836878597736,77,375,-0.5118685625493526,86,417,-0.525109801441431,98,433,-0.5180500224232674,108,437,-0.5084203258156776,65,378,-0.5091800391674042,70,411,-0.5178648009896278,79,425,-0.5138969235122204,88,431,-0.5067802518606186,0,0,0,0,0,0
251,328,-0.46338946414177684,113,339,-0.4726291373372078,130,365,-0.48241904005408287,136,392,-0.48842984065413475,140,414,-0.4928873162716627,115,365,-0.5117963887751102,124,405,-0.5290823429822922,131,424,-0.5288610383868217,136,428,-0.522897120565176,94,370,-0.5114932507276535,105,413,-0.5296784043312073,117,431,-0.5258832648396492,125,434,-0.5179699696600437,77,375,-0.509759109467268,87,416,-0.523705493658781,99,433,-0.5181620791554451,109,437,-0.5091787166893482,64,379,-0.5075835362076759,71,412,-0.5170176178216934,81,426,-0.5133737176656723,90,429,-0.5061381570994854,0,0,0,0,0,0
252,330,-0.5074331122906983,113,341,-0.5170971984043717,129,366,-0.5277328304946423,136,392,-0.5342929027974606,139,413,-0.5391109064221382,115,364,-0.5586943663656712,123,405,-0.5757017284631729,130,423,-0.5746961981058121,135,428,-0.5684533342719078,94,369,-0.5580771453678608,105,413,-0.5767686069011688,116,431,-0.5721547603607178,125,434,-0.563768807798624,77,374,-0.5557704083621502,86,416,-0.5691830739378929,98,432,-0.5619635693728924,108,436,-0.5521091111004353,64,378,-0.5531394183635712,70,412,-0.5615409389138222,79,426,-0.5569572113454342,88,430,-0.5494104735553265,0,0,0,0,0,0
253,328,-0.47845986174934296,112,338,-0.4864698201417923,128,364,-0.4962190855294466,134,391,-0.5021573361009359,139,412,-0.5065703168511391,115,364,-0.5271756984293461,122,405,-0.5426769852638245,129,423,-0.5409832671284676,133,429,-0.5344068221747875,94,368,-0.5271843113005161,104,413,-0.5440026968717575,115,431,-0.5389658622443676,122,434,-0.5303694419562817,77,373,-0.525243166834116,86,416,-0.536872573196888,97,432,-0.5294489711523056,106,436,-0.5197984166443348,64,376,-0.5228118784725666,69,410,-0.529877994209528,78,424,-0.5248367227613926,87,429,-0.517085961997509,0,0,0,0,0,0
254,326,-0.4667005521257579,111,338,-0.47435184800997376,126,364,-0.4843507129698992,131,392,-0.4905917663127184,136,413,-0.49528744257986546,113,364,-0.5166812017560005,122,405,-0.5325792953372002,127,423,-0.5308187305927277,129,427,-0.5238765254616737,93,368,-0.5167262926697731,103,413,-0.5332062244415283,113,431,-0.5277730189263821,119,433,-0.5190655738115311,75,373,-0.5147463940083981,84,415,-0.5260160751640797,94,431,-0.5185284353792667,103,435,-0.5091059356927872,61,375,-0.5122149027884007,67,409,-0.5187870487570763,75,423,-0.5135895423591137,83,427,-0.505936898291111,0,0,0,0,0,0
255,325,-0.47793335857925,108,338,-0.4834387986920774,124,364,-0.4916684115305543,131,391,-0.4972008541226387,136,412,-0.5013485308736563,113,364,-0.5195989422500134,120,404,-0.5345592945814133,125,422,-0.5341052450239658,128,427,-0.5289034470915794,93,369,-0.5209309756755829,103,412,-0.5367058925330639,110,429,-0.5329005382955074,117,433,-0.525756124407053,75,373,-0.5205796919763088,84,415,-0.5315354354679585,92,431,-0.5250437743961811,100,435,-0.5164574608206749,60,375,-0.5197094902396202,65,408,-0.5263988748192787,73,423,-0.5223891586065292,81,428,-0.5157342813909054,0,0,0,0,0,0
256,326,-0.4710358987720298,107,338,-0.4752430240623653,122,364,-0.48299743607640266,129,392,-0.4881884641945362,133,413,-0.49190512858331203,112,365,-0.5107930228114128,119,405,-0.5244726315140724,123,423,-0.5230339094996452,126,428,-0.5170664414763451,92,369,-0.5125427581369877,101,414,-0.5267326384782791,109,431,-0.5224371701478958,115,434,-0.5150475017726421,74,373,-0.5123905837535858,82,415,-0.5214313939213753,90,431,-0.5147125907242298,98,436,-0.5064395442605019,59,375,-0.5115992650389671,64,408,-0.5161082111299038,71,422,-0.5108710825443268,78,428,-0.5037100687623024,0,0,0,0,0,0
257,327,-0.5308647955695989,106,339,-0.5356218190863729,121,366,-0.5433875899761915,127,394,-0.5480872485786676,132,415,-0.5514314137399197,111,366,-0.5726552419364452,118,407,-0.585602555423975,122,425,-0.5834768898785114,125,431,-0.5772797949612141,91,370,-0.5739536844193935,100,415,-0.5874591656029224,108,432,-0.5828195177018642,113,436,-0.5756377689540386,73,374,-0.5732078887522221,81,417,-0.5821447893977165,89,433,-0.5758580937981606,97,438,-0.5682547800242901,58,376,-0.5717375352978706,64,410,-0.5764723122119904,70,424,-0.5716125853359699,78,430,-0.5650191158056259,0,0,0,0,0,0
258,330,-0.5181812655620774,106,342,-0.5218576320912689,121,369,-0.5297706294804811,127,396,-0.5351269394159317,132,417,-0.5388826131820679,113,369,-0.5582001954317093,118,410,-0.5714828968048096,123,428,-0.5697544775903225,124,433,-0.5634146444499493,92,373,-0.5601242035627365,101,418,-0.573673490434885,108,435,-0.5685627050697803,113,437,-0.5607041344046593,74,377,-0.560082633048296,82,420,-0.5686071701347828,90,436,-0.5613018125295639,96,439,-0.5526829957962036,59,379,-0.5593628063797951,64,414,-0.5630172863602638,70,427,-0.5568430908024311,77,431,-0.5491175930947065,0,0,0,0,0,0
259,331,-0.5668310380884236,107,343,-0.5691226655617356,122,369,-0.5771713014692068,127,396,-0.5827754884958267,132,417,-0.5870902370661497,115,370,-0.6094623059034348,121,411,-0.6226623877882957,124,429,-0.619651947170496,125,434,-0.6122577525675297,94,374,-0.6124131381511688,103,420,-0.6264063008129597,109,437,-0.6198654435575008,114,439,-0.6103456616401672,76,377,-0.6130062900483608,83,422,-0.6223385110497475,90,438,-0.6135220304131508,97,440,-0.6031772717833519,59,379,-0.6126378998160362,65,414,-0.6172264143824577,72,428,-0.6102167889475822,79,433,-0.6011948734521866,0,0,0,0,0,0
260,332,-0.5357758946355915,107,345,-0.5356457550660707,121,371,-0.5417823833413422,127,398,-0.5462654549628496,132,418,-0.5495902020484209,117,373,-0.570550125092268,123,412,-0.5820419155061245,125,430,-0.5793129950761795,126,436,-0.5727216936647892,97,376,-0.5745890252292156,105,420,-0.5872668549418449,110,438,-0.5820374973118305,113,441,-0.5738942995667458,78,379,-0.5764550045132637,86,421,-0.5849069096148014,91,438,-0.5775883793830872,96,442,-0.5688149705529213,61,380,-0.5772971287369728,67,415,-0.5811242647469044,72,429,-0.574632503092289,79,433,-0.5665026772767305,0,0,0,0,0,0
261,332,-0.5763357045696722,107,346,-0.5716452961787581,120,369,-0.577033530746121,122,392,-0.5817070393823087,120,410,-0.5853459965437651,120,374,-0.610762495547533,126,414,-0.622418187558651,128,432,-0.6182265132665634,127,436,-0.6096008606255054,100,378,-0.6164557114243507,108,422,-0.628794725984335,112,439,-0.6205163151025772,113,441,-0.6089039072394371,81,381,-0.6194131895899773,88,423,-0.6270689368247986,93,439,-0.61580615863204,98,441,-0.6030274610966444,63,382,-0.6210596971213818,68,417,-0.6243044547736645,74,431,-0.6150442138314247,80,435,-0.6034355647861958,0,0,0,0,0,0
262,332,-0.6229026673505302,105,346,-0.6164120412431657,118,369,-0.6203671894036233,121,391,-0.6242689233040437,120,407,-0.6271418761461973,120,375,-0.651442114263773,126,415,-0.662306621670723,126,432,-0.6592459641396999,124,437,-0.6518931668251753,101,379,-0.6576723195612431,108,422,-0.668625432997942,110,440,-0.6606686897575855,111,442,-0.6496470905840397,82,382,-0.661362249404192,88,423,-0.668237030506134,91,439,-0.6566458195447922,95,441,-0.6436974704265594,63,383,-0.6637654639780521,67,417,-0.6662944406270981,72,431,-0.6565881781280041,78,435,-0.6445944048464298,0,0,0,0,0,0
263,331,-0.6146022475837896,104,345,-0.6088628582656384,117,370,-0.6133645097725093,120,394,-0.6170292908791453,121,412,-0.6192281609401107,120,375,-0.6474209614098072,125,416,-0.6576804742217064,125,433,-0.6522496715188026,123,436,-0.6428907103836536,100,379,-0.6527628600597382,107,423,-0.6629595793783665,109,440,-0.6528372019529343,109,441,-0.6402917299419641,81,382,-0.6553322374820709,87,424,-0.6614691875874996,91,439,-0.6483635492622852,95,441,-0.6346094980835915,63,383,-0.6565721295773983,66,418,-0.6590434797108173,71,432,-0.6491708271205425,78,436,-0.6370424833148718,0,0,0,0,0,0
264,331,-0.6215597834680011,102,346,-0.6148939160630107,114,369,-0.6192963025532663,115,391,-0.6239323841873556,112,407,-0.627634032163769,118,375,-0.6492638103663921,123,416,-0.6604601368308067,122,433,-0.6584073342382908,119,438,-0.6520697344094515,98,379,-0.6560226455330849,105,424,-0.6667822748422623,106,440,-0.6597225442528725,105,441,-0.6498937252908945,79,382,-0.6603207439184189,85,424,-0.6665354445576668,87,439,-0.6554649733006954,89,441,-0.6436764746904373,60,383,-0.6634115017950535,64,417,-0.6654873378574848,68,431,-0.6562799736857414,73,437,-0.6453560367226601,0,0,0,0,0,0
265,330,-0.595817658515827,101,345,-0.5894709746353328,113,369,-0.593199729686603,113,391,-0.5971172163262963,109,406,-0.6001293156296015,115,375,-0.6213885061442852,121,416,-0.630789864808321,119,433,-0.6273461058735847,116,438,-0.6203628927469254,96,380,-0.6275725588202477,102,423,-0.6361152604222298,103,440,-0.6285048127174377,102,442,-0.6186495870351791,77,383,-0.6313644275069237,83,424,-0.6358903683722019,84,439,-0.6248743515461683,86,441,-0.6135626677423716,58,382,-0.6340516321361065,61,415,-0.6356557048857212,65,429,-0.6269572451710701,70,435,-0.6165118925273418,0,0,0,0,0,0
266,328,-0.5878052403822238,98,344,-0.5805376404896379,110,368,-0.5835825451649725,111,391,-0.5871625192230567,109,408,-0.5898396424017847,115,375,-0.6095888707786798,119,415,-0.6190496813505888,117,433,-0.6169027704745531,114,440,-0.6111416462808847,95,379,-0.6164000909775496,101,422,-0.6253156624734402,101,440,-0.6191758327186108,99,444,-0.6104587763547897,76,382,-0.6210112869739532,81,422,-0.6256990656256676,82,438,-0.6159802675247192,83,443,-0.6057111620903015,57,382,-0.6245210319757462,60,414,-0.6254414729773998,63,429,-0.6169719696044922,67,437,-0.6070512440055609,0,0,0,0,0,0
267,329,-0.6603895243897426,98,345,-0.6521386979147792,110,368,-0.6554257916286588,112,391,-0.6592543859733269,109,408,-0.6620423280401155,113,375,-0.6845905296504498,117,416,-0.693374764174223,115,434,-0.68881362862885,112,439,-0.6808684822171926,94,380,-0.6913973949849606,100,423,-0.699393205344677,99,440,-0.6907407306134701,97,442,-0.6800226215273142,74,383,-0.6956561468541622,80,424,-0.6996443122625351,81,439,-0.6877335645258427,82,442,-0.6758045004680753,55,384,-0.6986210457980633,59,416,-0.6995641365647316,62,431,-0.6902705244719982,67,437,-0.6793550625443459,0,0,0,0,0,0
268,329,-0.6623982584820141,96,345,-0.6532316189259291,108,368,-0.6562337670475245,109,390,-0.660012784646824,105,406,-0.662712298479164,113,376,-0.6860253494232893,116,417,-0.6952375657856464,113,435,-0.6908159758895636,109,439,-0.682598041370511,93,380,-0.6932593137025833,99,424,-0.7018624618649483,97,441,-0.6928742863237858,94,442,-0.6814137790352106,73,383,-0.6978998780250549,79,425,-0.7028556279838085,79,440,-0.6902079582214355,79,441,-0.6769684124737978,54,383,-0.7011018358170986,57,417,-0.7026840709149837,60,431,-0.6923220623284578,64,436,-0.6799508631229401,0,0,0,0,0,0
269,330,-0.6804346147865346,95,347,-0.6712748492136598,107,371,-0.6747463783249259,107,393,-0.679059753078036,103,410,-0.682267535943538,112,377,-0.7041532378643751,114,419,-0.7140072397887707,111,436,-0.7108764313161373,106,441,-0.7037597335875034,93,381,-0.7118000611662865,96,426,-0.7202543392777443,94,442,-0.7118457555770874,92,443,-0.7012781240046024,73,383,-0.7168714068830013,77,426,-0.7206996865570545,76,440,-0.7076003551483154,77,442,-0.6947647901251912,53,383,-0.7206996865570545,55,418,-0.7205902859568596,58,432,-0.709364041686058,62,437,-0.6970405336469412,0,0,0,0,0,0
270,329,-0.655581641315095,93,346,-0.6455173995345831,105,370,-0.647921402938664,104,392,-0.6514973393641412,100,408,-0.6540313535369933,111,378,-0.6755070723593235,114,419,-0.6843483410775661,111,436,-0.6810572538524866,106,440,-0.6740087177604437,92,382,-0.6832251641899347,96,426,-0.6903674490749836,93,442,-0.6823077872395515,91,443,-0.6723227985203266,72,384,-0.6885320395231247,76,426,-0.6913998015224934,76,440,-0.6793272439390421,76,442,-0.6675934456288815,53,384,-0.692591767758131,55,418,-0.6923206225037575,57,432,-0.6821993291378021,61,437,-0.6709299422800541,0,0,0,0,0,0
271,330,-0.6443182178656741,92,348,-0.6348850689828396,105,372,-0.6377210346981883,104,395,-0.6417032075114548,99,411,-0.6444437892350834,110,379,-0.6645561940968037,112,422,-0.6741307526826859,107,438,-0.6716341562569141,102,441,-0.6652323734015226,91,383,-0.6722943559288979,94,428,-0.6797693558037281,91,443,-0.6724918950349092,88,443,-0.663391949608922,71,385,-0.6777782700955868,75,427,-0.6807020343840122,73,441,-0.6690722163766623,72,443,-0.6581146353855729,51,385,-0.6820609271526337,53,417,-0.6819455288350582,55,432,-0.6722599882632494,58,438,-0.6616649925708771,0,0,0,0,0,0
272,329,-0.6577871323414399,90,347,-0.648826876655221,103,371,-0.6522008897736669,103,394,-0.656764657702297,98,410,-0.6602085065096617,108,379,-0.679444644600153,111,422,-0.6898873522877693,106,438,-0.6876600589603186,99,441,-0.6810308452695608,89,383,-0.6872438360005617,92,428,-0.6946018859744072,89,444,-0.6870161201804876,86,445,-0.6776662524789572,68,385,-0.6928677931427956,72,428,-0.6958167999982834,71,442,-0.6840306147933006,70,444,-0.6729323109611869,49,384,-0.697391290217638,51,418,-0.697982233017683,53,432,-0.6885473039001226,56,438,-0.6779306884855032,0,0,0,0,0,0
273,328,-0.7057533938784815,86,346,-0.6951774889603257,99,370,-0.697758468799293,98,393,-0.7019628735724837,93,409,-0.7051923908293247,105,380,-0.724700877442956,108,422,-0.7339436504989862,102,439,-0.7309789378196001,95,441,-0.7241041585803032,86,384,-0.733221473172307,89,429,-0.7392525412142277,84,444,-0.7315797805786133,81,445,-0.7224723752588034,66,386,-0.7394517362117767,69,428,-0.741776529699564,66,443,-0.7305022701621056,65,445,-0.7200210420414805,46,386,-0.744364470243454,47,419,-0.7445747330784798,49,433,-0.7351744826883078,52,439,-0.7247079629451036,0,0,0,0,0,0
274,326,-0.7657900774328681,83,347,-0.7537944754585624,95,372,-0.7558243554085493,93,393,-0.7598850107751787,87,410,-0.7629573321901262,101,382,-0.781251298263669,102,424,-0.7899352293461561,95,438,-0.787528820335865,88,440,-0.7812097854912281,82,385,-0.7901073042303324,83,429,-0.7941459864377975,77,443,-0.7865456901490688,73,444,-0.7782251993194222,62,386,-0.796683955937624,64,428,-0.7974292077124119,60,442,-0.7861546091735363,58,443,-0.7762234350666404,41,385,-0.801888220012188,43,419,-0.8001011982560158,44,432,-0.7895340789109468,46,437,-0.7787771802395582,0,0,0,0,0,0
275,323,-0.8345894410004888,76,343,-0.823012606240809,89,369,-0.825035659596324,87,390,-0.8296419102698565,80,405,-0.8337911603739485,95,379,-0.8473391337320209,97,421,-0.8567337915301323,90,436,-0.8574801739305258,82,441,-0.8541847113519907,77,382,-0.8570337910205126,78,426,-0.8615167550742626,73,442,-0.85749227181077,68,444,-0.8524350896477699,57,383,-0.8647357914596796,58,425,-0.8652947787195444,55,440,-0.8574688229709864,53,443,-0.8507906254380941,36,382,-0.8713120855391026,36,415,-0.8695776201784611,37,429,-0.861297819763422,39,436,-0.8530206568539143,0,0,0,0,0,0
276,320,-0.8354201461891364,72,342,-0.8240132303908467,84,367,-0.8263397598639131,82,389,-0.8311548912897706,74,405,-0.8353098965453682,91,377,-0.8482437571510673,92,419,-0.8569952193647623,85,434,-0.8568138387054205,77,438,-0.8529038764536381,73,380,-0.8579292334616184,73,425,-0.8621428478509188,67,440,-0.8573455940932035,62,442,-0.8516737520694733,52,382,-0.8655745703727007,53,423,-0.8658589869737625,50,438,-0.8571741934865713,48,440,-0.8499254332855344,31,381,-0.8721359446644783,32,414,-0.8697502724826336,33,428,-0.8603768330067396,34,434,-0.8513253759592772,0,0,0,0,0,0
277,319,-0.7839799177446594,70,339,-0.7717220121994615,82,364,-0.7736979816108942,81,387,-0.7779204091057181,74,403,-0.7813193877227604,89,375,-0.7996274679899216,90,418,-0.8084203060716391,82,433,-0.8062649983912706,74,436,-0.8004216011613607,71,379,-0.8093978576362133,70,424,-0.8147389031946659,64,438,-0.8077536094933748,59,439,-0.7996721211820841,50,380,-0.8168205954134464,50,422,-0.8179728202521801,46,436,-0.8064866494387388,44,438,-0.7964991899207234,29,379,-0.8229340016841888,30,413,-0.8206298761069775,30,426,-0.8092843592166901,31,431,-0.798148681409657,0,0,0,0,0,0
278,315,-0.653276192240952,63,336,-0.642623140476644,75,361,-0.6454565627500415,71,383,-0.6507074749097228,63,399,-0.6552666572388262,82,372,-0.6675821011886001,82,414,-0.6766936238855124,74,428,-0.6769289933145046,65,431,-0.6732857711613178,63,375,-0.6770348735153675,63,419,-0.6809439118951559,56,433,-0.6764714494347572,51,435,-0.6716550067067146,42,377,-0.6844218596816063,42,418,-0.6846502795815468,39,431,-0.6764337420463562,37,433,-0.6699698865413666,21,376,-0.6907106339931488,22,410,-0.6875083781778812,23,421,-0.6773446016013622,24,424,-0.6682426622137427,0,0,0,0,0,0
279,313,-0.6730509638561131,62,335,-0.6595095796510577,74,360,-0.6608301540836692,70,382,-0.6649805027991533,63,397,-0.668645634315908,80,371,-0.6849810322746634,80,413,-0.6936974674463272,72,428,-0.6928793750703335,63,432,-0.6881423993036151,61,375,-0.695607852190733,60,420,-0.7002680096775293,53,434,-0.6944088786840439,47,434,-0.687346394173801,40,376,-0.7039505671709776,39,418,-0.7044825218617916,35,431,-0.6936237215995789,32,433,-0.6842572959139943,19,374,-0.711002554744482,19,408,-0.7079293206334114,19,420,-0.6961026415228844,19,424,-0.6847965652123094,0,0,0,0,0,0
280,312,-0.669524893400407,58,334,-0.6581305470317602,69,359,-0.6602451121434569,66,381,-0.6645584357902408,58,397,-0.6679621592629701,74,370,-0.685060378164053,74,413,-0.6948808822780848,65,427,-0.6941267121583223,57,427,-0.6888825222849846,55,373,-0.694393852725625,54,419,-0.700071232393384,48,432,-0.6947996970266104,43,431,-0.6880363095551729,34,373,-0.7015305310487747,35,416,-0.7035443671047688,31,430,-0.6945161540061235,28,431,-0.6860962435603142,13,371,-0.7072870768606663,13,406,-0.7060222364962101,13,420,-0.6961452607065439,14,424,-0.6860838960856199,0,0,0,0,0,0
281,313,-0.6838144412319451,56,334,-0.6713506290689111,68,360,-0.6729853227734566,65,383,-0.6767239291220903,58,400,-0.6793201421387494,73,370,-0.7001463677734137,73,414,-0.7100534606724977,64,429,-0.7080951873213053,56,430,-0.7014245484024286,53,374,-0.7096630409359932,52,420,-0.7165790311992168,46,434,-0.7092904727905989,41,434,-0.700094111263752,32,375,-0.7167933955788612,32,418,-0.719176959246397,29,431,-0.7064338475465775,28,432,-0.6945944959297776,11,373,-0.7225174866616726,12,409,-0.719481460750103,12,420,-0.705871170386672,13,423,-0.6926225246861577,0,0,0,0,0,0
282,315,-0.7482794760091451,58,335,-0.7346914270892739,69,361,-0.7352423630654812,66,383,-0.7378744957968593,59,399,-0.7396107977256179,74,373,-0.7631443431600928,75,415,-0.7712320145219564,67,431,-0.7678137887269258,59,432,-0.7604421470314264,55,376,-0.7724261581897736,55,422,-0.7779703885316849,49,436,-0.7701517585664988,44,435,-0.7606405196711421,34,377,-0.779101874679327,35,420,-0.7808503061532974,31,433,-0.7685162257403135,29,433,-0.7569382935762405,14,374,-0.7841830216348171,14,409,-0.7823085561394691,14,421,-0.7705336380749941,15,426,-0.7582669649273157,0,0,0,0,0,0
283,317,-0.7784555776178195,60,339,-0.7636960428208113,71,364,-0.7644996233284473,67,386,-0.7678351253271103,59,401,-0.7704892996698618,77,374,-0.792886957526207,77,418,-0.8009770512580872,70,434,-0.7976318579167128,63,436,-0.7904667928814888,57,378,-0.8031437210738659,58,424,-0.8092594873160124,52,439,-0.8013913556933403,47,438,-0.7916592471301556,37,380,-0.8106616958975792,38,423,-0.8122746758162975,34,436,-0.7996472381055355,33,437,-0.787868500687182,16,378,-0.8165568560361862,16,413,-0.8136788234114647,17,425,-0.801063597202301,20,429,-0.7883705804124475,0,0,0,0,0,0
284,323,-0.7948977023477255,63,344,-0.7828484438359737,74,369,-0.7844439027830958,70,391,-0.7877516131848097,62,407,-0.7901344322599471,79,379,-0.8123642709106207,79,423,-0.8203686662018299,73,437,-0.8171057030558586,67,439,-0.8102992242202163,59,383,-0.8211960792541504,60,429,-0.8266929760575294,55,443,-0.8191695287823677,51,442,-0.8102541491389275,37,385,-0.8273451402783394,39,427,-0.8283638283610344,37,440,-0.8163384646177292,36,441,-0.8054629173129797,16,383,-0.8320259004831314,18,416,-0.8291015401482582,20,429,-0.8171022199094296,22,433,-0.8051540423184633,0,0,0,0,0,0
285,327,-0.8240313766558955,64,347,-0.8110206434503198,75,372,-0.8121252041310072,72,394,-0.8148098550736904,65,410,-0.8164346376433969,78,382,-0.8438388202339411,80,426,-0.851266460493207,75,442,-0.8451446257531643,69,444,-0.835597419179976,58,387,-0.852669719606638,61,433,-0.8596168421208858,58,448,-0.8499790970236063,54,447,-0.8381475862115622,37,388,-0.8584176152944565,40,432,-0.8608750626444817,39,445,-0.8466452453285456,39,445,-0.8328203605487943,17,386,-0.862510547041893,18,422,-0.8604059666395187,21,435,-0.8471015151590109,24,438,-0.8331105317920446,0,0,0,0,0,0
