Frame,X,Y,Z
46,0.38938185572624207,0.28764867782592773,1.2780001163482666
47,0.3888498544692993,0.2816370129585266,1.281000018119812
48,0.3882114887237549,0.2759368121623993,1.281000018119812
49,0.3873767852783203,0.2705894410610199,1.2860000133514404
50,0.38720014691352844,0.26491597294807434,1.2700001001358032
51,0.3870076835155487,0.2587105333805084,1.2650001049041748
52,0.38663381338119507,0.2527782917022705,1.2650001049041748
53,0.38623562455177307,0.24719491600990295,1.2620000839233398
54,0.3858810365200043,0.24122294783592224,1.2570000886917114
55,0.3852003216743469,0.22802650928497314,1.2570000886917114
56,0.38516905903816223,0.2216736078262329,1.252000093460083
57,0.3847922682762146,0.2158297896385193,1.2470000982284546
58,0.3843940496444702,0.210025817155838,1.2470000982284546
59,0.3838748037815094,0.19681082665920258,1.2420001029968262
60,0.3838752508163452,0.1907128095626831,1.2320001125335693
61,0.3834976255893707,0.18494650721549988,1.224000096321106
62,0.38238853216171265,0.17120149731636047,1.2170000076293945
63,0.38248759508132935,0.1656346172094345,1.2100000381469727
64,0.3822038173675537,0.15905249118804932,1.2100000381469727
65,0.3817542791366577,0.15270385146141052,1.2070000171661377
66,0.38090959191322327,0.14599394798278809,1.1980000734329224
67,0.38020920753479004,0.13996031880378723,1.193000078201294
68,0.3794437348842621,0.13309580087661743,1.1890000104904175
69,0.3784525692462921,0.1269373595714569,1.186000108718872
70,0.3774428069591522,0.12008525431156158,1.1800000667572021
71,0.3768683969974518,0.1126076877117157,1.162000060081482
72,0.37496182322502136,0.09605149924755096,1.1510000228881836
73,0.373647540807724,0.09096954762935638,1.1400001049041748
74,0.3725128769874573,0.0832735002040863,1.1380000114440918
75,0.3714408278465271,0.07525581866502762,1.1299999952316284
76,0.37022876739501953,0.06665541976690292,1.125
77,0.3677321672439575,0.05157124996185303,1.1010000705718994
78,0.36486780643463135,0.04831521213054657,1.0910000801086426
79,0.3614107370376587,0.04065141826868057,1.0740000009536743
80,0.3589898347854614,0.035440489649772644,1.0780000686645508
81,0.3572489619255066,0.03126620501279831,1.0700000524520874
82,0.3531763255596161,0.02099096029996872,1.0450000762939453
83,0.3502589464187622,0.016771353781223297,1.0540000200271606
84,0.3483230471611023,0.01213766634464264,1.0360000133514404
85,0.34550023078918457,0.006710261106491089,1.0210000276565552
86,0.3431602716445923,0.0042384713888168335,1.0140000581741333
87,0.3426772356033325,0.0014143362641334534,1.0090000629425049
88,0.3390374779701233,-0.004901684820652008,0
89,0.33541131019592285,-0.009698282927274704,0
90,0.3339076638221741,-0.012147359549999237,0
91,0.3333951234817505,-0.01705961301922798,0
92,0.33300894498825073,-0.019512690603733063,0
93,0.33096662163734436,-0.017598342150449753,0
94,0.3263077139854431,-0.013302922248840332,0
95,0.3230181932449341,-0.011032875627279282,0
96,0.3205026090145111,-0.009385369718074799,0
97,0.31797194480895996,-0.0074972547590732574,0
98,0.31601858139038086,-0.005773179233074188,0
99,0.31334352493286133,-0.005345884710550308,0
100,0.3105338513851166,-0.00397326797246933,0
101,0.30820563435554504,-0.0010006055235862732,0
102,0.3066427409648895,0.00039490312337875366,0.9240000247955322
103,0.3037315309047699,0.000929415225982666,0.9180000424385071
104,0.3022178113460541,0.0023430660367012024,0.9150000214576721
105,0.3009110987186432,0.0025343745946884155,0.9150000214576721
106,0.29947197437286377,0.0038895532488822937,0.9140000343322754
107,0.2986956834793091,0.0049750059843063354,0.9100000262260437
108,0.298427015542984,0.005599066615104675,0.9130000472068787
109,0.2970738708972931,0.00605001300573349,0.9010000228881836
110,0.29615509510040283,0.0067791566252708435,0.909000039100647
111,0.2946077585220337,0.006801381707191467,0.9010000228881836
112,0.29363465309143066,0.007635042071342468,0.8920000195503235
113,0.2929735779762268,0.0073316022753715515,0.9020000696182251
114,0.29192396998405457,0.007648065686225891,0.8920000195503235
115,0.29034727811813354,0.008866362273693085,0.8920000195503235
116,0.2889363169670105,0.00923941284418106,0.8890000581741333
117,0.2868056893348694,0.010643251240253448,0.8840000629425049
118,0.28503674268722534,0.011880286037921906,0.8800000548362732
119,0.2836254835128784,0.01331348717212677,0.8840000629425049
120,0.2819294333457947,0.01375812292098999,0.8740000128746033
121,0.28093037009239197,0.014401040971279144,0.8700000643730164
122,0.27928030490875244,0.01433805376291275,0.8680000305175781
123,0.2781590223312378,0.013577528297901154,0.8720000386238098
124,0.2771434187889099,0.01293850690126419,0.8660000562667847
125,0.27567148208618164,0.012684524059295654,0.8520000576972961
126,0.2741948664188385,0.01324499398469925,0.8520000576972961
127,0.2726798951625824,0.012877821922302246,0.8500000238418579
128,0.27072232961654663,0.011322371661663055,0.8440000414848328
129,0.26971498131752014,0.011523351073265076,0.8390000462532043
130,0.2686142325401306,0.010717988014221191,0.8360000252723694
131,0.2652072310447693,0.011395707726478577,0.8240000605583191
132,0.26346880197525024,0.012346334755420685,0.8240000605583191
133,0.26257285475730896,0.011209413409233093,0.812000036239624
134,0.2619706392288208,0.010309018194675446,0.8060000538825989
135,0.26033759117126465,0.009340740740299225,0.8070000410079956
136,0.2576441764831543,0.010045871138572693,0.7950000166893005
137,0.25729089975357056,0.00955120474100113,0.7900000214576721
138,0.2563771605491638,0.009178854525089264,0.7870000600814819
139,0.25621670484542847,0.008866637945175171,0.7830000519752502
140,0.25402453541755676,0.00946374237537384,0.7770000100135803
141,0.2536543905735016,0.0084061399102211,0.7770000100135803
142,0.25365233421325684,0.007621012628078461,0.7710000276565552
143,0.25098443031311035,0.008715160191059113,0.7640000581741333
144,0.2511882185935974,0.009590007364749908,0.76500004529953
145,0.24994030594825745,0.010482944548130035,0.7570000290870667
146,0.24815994501113892,0.011173136532306671,0.7550000548362732
147,0.24648424983024597,0.013577789068222046,0.7510000467300415
148,0.2451426088809967,0.015625715255737305,0.7540000081062317
149,0.2441539466381073,0.016817606985569,0.7520000338554382
150,0.2420838475227356,0.018735483288764954,0.7380000352859497
151,0.24149839580059052,0.020294077694416046,0.7320000529289246
152,0.24020028114318848,0.022000662982463837,0.7190000414848328
153,0.2395910918712616,0.023781463503837585,0.7130000591278076
154,0.23823782801628113,0.02534554898738861,0.7140000462532043
155,0.23760008811950684,0.028063349425792694,0.7080000042915344
156,0.23613251745700836,0.03114471584558487,0.703000009059906
157,0.2341126650571823,0.036130085587501526,0.6860000491142273
158,0.2336757779121399,0.0365169495344162,0.6860000491142273
159,0.2331872582435608,0.0378086119890213,0.6850000619888306
160,0.23338374495506287,0.037139520049095154,0.6760000586509705
161,0.2326604425907135,0.03614916652441025,0.6720000505447388
162,0.23296773433685303,0.03612790256738663,0.6690000295639038
163,0.2329033464193344,0.03574495017528534,0.6610000133514404
164,0.2324332892894745,0.03567121922969818,0.6620000600814819
165,0.2324228286743164,0.036463700234889984,0.656000018119812
166,0.2321861982345581,0.038260236382484436,0.6520000100135803
167,0.23165175318717957,0.04053699970245361,0.6470000147819519
168,0.23188315331935883,0.04486965388059616,0.6460000276565552
169,0.23092588782310486,0.052651144564151764,0.6420000195503235
170,0.23018166422843933,0.06330832093954086,0.6320000290870667
171,0.2289060652256012,0.06876212358474731,0.6270000338554382
172,0.22934456169605255,0.07368296384811401,0.6270000338554382
173,0.22916412353515625,0.07871809601783752,0.6220000386238098
174,0.2282029539346695,0.08404301106929779,0.6180000305175781
175,0.22699682414531708,0.08912138640880585,0.6170000433921814
176,0.22696369886398315,0.0935216024518013,0.6060000061988831
177,0.2266334891319275,0.09728488326072693,0.6050000190734863
178,0.22700509428977966,0.10116512328386307,0.6010000109672546
179,0.227377250790596,0.10243348777294159,0.5980000495910645
180,0.22800542414188385,0.10485368967056274,0.6010000109672546
181,0.2281579226255417,0.10860741138458252,0.597000002861023
182,0.22864550352096558,0.11603140830993652,0.5950000286102295
183,0.22926117479801178,0.11914969980716705,0.5879999995231628
184,0.2298249900341034,0.12300030887126923,0.5820000171661377
185,0.2298433929681778,0.1351466178894043,0.5770000219345093
186,0.23007839918136597,0.14099258184432983,0.5750000476837158
187,0.2305155098438263,0.14624863862991333,0.5710000395774841
188,0.2312045395374298,0.15509413182735443,0.5670000314712524
189,0.2318822145462036,0.1596945822238922,0.5660000443458557
190,0.2324855625629425,0.16659985482692719,0.5640000104904175
191,0.23213836550712585,0.1785302460193634,0.5540000200271606
192,0.23460343480110168,0.18490487337112427,0.5509999990463257
193,0.2351953089237213,0.1909063458442688,0.5509999990463257
194,0.23552244901657104,0.19722938537597656,0.5490000247955322
195,0.23629191517829895,0.20269212126731873,0.5440000295639038
196,0.23763927817344666,0.20927253365516663,0.5400000214576721
197,0.23802450299263,0.2168990969657898,0.5370000004768372
198,0.24016299843788147,0.23302853107452393,0.5320000052452087
199,0.24119943380355835,0.23960325121879578,0.5300000309944153
200,0.24195241928100586,0.24430088698863983,0.5240000486373901
201,0.24306447803974152,0.24941818416118622,0.5240000486373901
202,0.24160750210285187,0.2652941048145294,0.5190000534057617
203,0.24161037802696228,0.26874232292175293,0.5160000324249268
204,0.2397395670413971,0.27384093403816223,0.5120000243186951
205,0.23905658721923828,0.2779111862182617,0.5120000243186951
206,0.23664911091327667,0.27442431449890137,0.5120000243186951
207,0.23485180735588074,0.273457795381546,0.5100000500679016
208,0.23471185564994812,0.2759714722633362,0.5080000162124634
209,0.2348192185163498,0.279697448015213,0.5040000081062317
210,0.23541046679019928,0.2826637327671051,0.5020000338554382
211,0.23630931973457336,0.28508734703063965,0.5010000467300415
212,0.23763570189476013,0.28788793087005615,0.49900001287460327
213,0.23905114829540253,0.2895817458629608,0.49900001287460327
214,0.2399771809577942,0.29055801033973694,0.49500003457069397
215,0.24058127403259277,0.2908955514431,0.4930000305175781
216,0.24201920628547668,0.2989148199558258,0.4870000183582306
217,0.2433537095785141,0.30345168709754944,0.484000027179718
218,0.24467124044895172,0.30813589692115784,0.4820000231266022
219,0.24504658579826355,0.31400060653686523,0.48100003600120544
220,0.24591311812400818,0.3202737271785736,0.4830000102519989
221,0.24647176265716553,0.3274744153022766,0.4820000231266022
222,0.24655185639858246,0.33593523502349854,0.4780000150203705
223,0.24760334193706512,0.3446597158908844,0.4780000150203705
224,0.24741241335868835,0.3546494245529175,0.4780000150203705
225,0.24924319982528687,0.3637746572494507,0.47700002789497375
226,0.2497560977935791,0.3730599284172058,0.4750000238418579
227,0.2502431273460388,0.382075697183609,0.47600001096725464
228,0.2516706883907318,0.3899335563182831,0.47600001096725464
229,0.25288301706314087,0.39708054065704346,0.4740000367164612
230,0.2548072338104248,0.40380942821502686,0.4740000367164612
231,0.2559090852737427,0.41104283928871155,0.47300001978874207
232,0.25798702239990234,0.41859447956085205,0.4710000157356262
233,0.26023346185684204,0.42592060565948486,0.46800002455711365
234,0.262292742729187,0.43467259407043457,0.46800002455711365
235,0.26499655842781067,0.44337838888168335,0.4650000333786011
236,0.2673078179359436,0.45337289571762085,0.46000000834465027
237,0.2741898000240326,0.4747313857078552,0.4580000340938568
238,0.277039498090744,0.4819062650203705,0.45600003004074097
239,0.28074681758880615,0.4889315068721771,0.45100003480911255
240,0.2882901132106781,0.5045562386512756,0.4440000355243683
241,0.29089823365211487,0.5064128637313843,0.44200003147125244
242,0.2939492464065552,0.5102755427360535,0.43700000643730164
243,0.2978237271308899,0.5126206874847412,0.43300002813339233
244,0.3007029891014099,0.5168078541755676,0.4280000329017639
245,0.30413901805877686,0.5199978351593018,0.4220000207424164
246,0.30734023451805115,0.5241047739982605,0.42000001668930054
247,0.31328150629997253,0.5357732772827148,0.4130000174045563
248,0.31525856256484985,0.5363359451293945,0.40800002217292786
249,0.31926417350769043,0.5426539778709412,0.40400001406669617
250,0.3233430087566376,0.5532498359680176,0.3960000276565552
251,0.3255172371864319,0.5553771257400513,0.3920000195503235
252,0.3282308578491211,0.5662062168121338,0.38700002431869507
253,0.3305436968803406,0.5717681646347046,0.3840000033378601
254,0.3324979543685913,0.5774781703948975,0.38100001215934753
255,0.3330373764038086,0.5806356072425842,0.37700000405311584
256,0.3338211178779602,0.5824395418167114,0.37400001287460327
257,0.33438435196876526,0.5846633315086365,0.3720000088214874
258,0.33606672286987305,0.589813768863678,0.36400002241134644
259,0.33711886405944824,0.5925590991973877,0.3620000183582306
260,0.3388940095901489,0.5938788056373596,0.36000001430511475
261,0.3398565649986267,0.5936514139175415,0.35600000619888306
262,0.3394172787666321,0.5925644040107727,0.3540000021457672
263,0.33989718556404114,0.5950154662132263,0.35100001096725464
264,0.3402656614780426,0.5996193289756775,0.34800001978874207
265,0.34057027101516724,0.6023392677307129,0.3460000157356262
266,0.3404586911201477,0.6011614799499512,0.34300002455711365
267,0.3417034149169922,0.6010503768920898,0.3400000035762787
268,0.3408793807029724,0.5993103384971619,0.3370000123977661
269,0.3394850492477417,0.5979108214378357,0.33400002121925354
270,0.33838093280792236,0.5960555672645569,0.33100003004074097
271,0.3369142413139343,0.5936521887779236,0.33000001311302185
272,0.3339700400829315,0.5924310088157654,0.3270000219345093
273,0.3317171335220337,0.5940787196159363,0.32500001788139343
274,0.3299906551837921,0.5948962569236755,0.3230000138282776
